item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
6263,一种管件环缝焊接机,CN209078104U,2019.07.09,2.02E+12,2018.12.05,宁晋县昱恒机械制造有限公司,王彦峰,055550河北省邢台市宁晋县大陆村镇赵平邱北村,B23K37/00(2006.01)I;
6264,一种模压检测设备,CN209085817U,2019.07.09,201822028369X,2018.12.05,广东镭宝光电科技有限公司,温晓维;??李小飞;??贺意斌,526238广东省肇庆市大旺高新区宝石路4号,G01L5/00(2006.01)I
6265,手机保护套,CN209089053U,2019.07.09,2.02E+12,2018.12.05,深圳市震东袋业有限公司,田伟程,518000广东省深圳市宝安区龙华区观澜街道桂花社区惠民一路34号杜鹃工业园厂房B栋301、401,H04M1/18(2006.01)I;
6266,一种上模具加工专用夹具,CN209078319U,2019.07.09,2.02E+12,2018.12.05,安徽力源数控刃模具制造有限公司,张波;??张一帆;??王克文,243131安徽省马鞍山市博望新区博望镇池台路96号,B23Q3/06(2006.01)I;??B23Q3/04(2006.01)I
6267,一种轨道交通车辆车门系统检修的工具,CN209079911U,2019.07.09,201822032229X,2018.12.05,韦忠正,韦忠正,250001山东省济南市天桥区前陈家楼52号103,B61K13/00(2006.01)I;
6268,一种可调节加工角度的攻牙治具,CN209077970U,2019.07.09,2.02E+12,2018.12.05,南京鼎立筛业有限公司,杨香梅;??马利明;??陈敬昌,211219江苏省南京市溧水区洪蓝金牛北路83号,B23G1/44(2006.01)I;??B23G1/00(2006.01)I  
6269,一种高压线接线端子用固定架,CN209088475U,2019.07.09,2.02E+12,2018.12.05,浙江环吉电力科技有限公司,郑建弟,323900浙江省丽水市青田县海口镇南岸新区工业区9号,H02G3/16(2006.01)I
6270,变压器屏蔽层和铁芯接地结构及变压器,CN209087555U,2019.07.09,2.02E+12,2018.12.05,保定天威集团特变电气有限公司,张立明;,070000河北省保定市天威西路2399号,H01F27/36(2006.01)I;??H01F27/38(2006.01)I
6271,氢冷发电机测温接线装置,CN209085775U,2019.07.09,2.02E+12,2018.12.06,哈尔滨中兴继电科技有限公司,张永望,150000黑龙江省哈尔滨市阿城区胜利街绿波华园小区15楼1单元102室,G01K1/00(2006.01)I;??G01K1/08(2006.01)I  
6272,一种环境空气自动采样设备,CN209080484U,2019.07.09,2.02E+12,2018.12.06,兰州交通大学,高德勇;,730070甘肃省兰州市安宁区安宁西路88号（兰州交通大学）,B65D25/02(2006.01)I;
6273,一种机械制造牵引装置,CN209078375U,2019.07.09,2.02E+12,2018.12.06,张家界航空工业职业技术学院,卢威;,427000湖南省张家界市永定区热水坑社区,B23Q11/00(2006.01)I
6274,一种便携微观成像装置,CN209086646U,2019.07.09,2.02E+12,2018.12.05,肯维捷斯（武汉）科技有限公司,胡庆磊;,430074湖北省武汉市洪山区珞喻路1037号,G03B17/12(2006.01)I;
6275,一种具有散热性能的LED显示屏,CN209087302U,2019.07.09,2.02E+12,2018.12.06,南京网祺电子工程有限公司,姚凯,211300江苏省南京市高淳区淳溪镇镇兴路170号1幢,G09F9/33(2006.01)I;??H05K7/20(2006.01)I
6276,用于立式安装的电机及电机安装结构,CN209088694U,2019.07.09,2.02E+12,2018.12.05,长沙长利电气有限公司,刘雪波;,410000湖南省长沙市天心区新电路86号,H02K5/16(2006.01)I;
6277,一种用以平衡轴加工的快速定总长打中心孔夹具,CN209078321U,2019.07.09,2.02E+12,2018.12.06,全椒蓝波机电有限公司,吴南波,239500安徽省滁州市全椒县襄河镇南屏工业区,B23Q3/06(2006.01)I;??B23Q1/25(2006.01)I
6278,一种六氟化硫气体密度继电器检测分析用接头,CN209087698U,2019.07.09,2.02E+12,2018.12.06,中国南方电网有限责任公司超高压输电公司检修试验中心,项鹏飞;,510663广东省广州市萝岗区科学城科学大道223号2号楼检修试验中心,H01H35/26(2006.01)I
6279,多层剪切装置,CN209077885U,2019.07.09,2.02E+12,2018.12.06,厦门博工自动化科技有限公司,陈宇峰;??江喜腾;??沈建振,361000福建省厦门市集美区灌口镇李林村鱼孚社324线南一层,B23D15/02(2006.01)I;
6280,一种汽车蓝牙钥匙及汽车蓝牙控制系统,CN209087019U,2019.07.09,2.02E+12,2018.12.06,广州汽车集团股份有限公司,张志德;??许子华,510030广东省广州市越秀区东风中路448-458号成悦大厦23楼,G07C9/00(2006.01)I;
6281,一种漏电断路器壳体结构,CN209087736U,2019.07.09,2.02E+12,2018.12.06,秦佳电气有限公司,蔡碎平,325000浙江省温州市乐清市柳市镇里隆村,H01H71/02(2006.01)I;??H01H71/08(2006.01)I
6282,一种支持NFC功能的户外智能防风减噪型通讯设备,CN209088940U,2019.07.09,2.02E+12,2018.12.07,深圳市炫乐数码科技有限公司,曾雪飞,518116广东省深圳市岗区龙岗街道龙东社区爱南路80号利好工业园20栋,H04B1/40(2015.01)I;??H04R1/10(2006.01)I
6283,一种扰流式晶圆去膜装置,CN209086666U,2019.07.09,2.02E+12,2018.12.07,台湾先进系统股份有限公司,洪俊雄,中国台湾新竹县,G03F7/42(2006.01)I;??H01L21/67(2006.01)I
6284,一种便携式汽车维修工具箱,CN209078711U,2019.07.09,2.02E+12,2018.12.07,沈阳工学院,王彦光;??于航;??吴承健,110161辽宁省抚顺市李石经济开发区东滨河路1号沈阳工学院,B25H3/02(2006.01)I
6285,一种用于用户门口的智能物流终端,CN209087071U,2019.07.09,2.02E+12,2018.12.07,系统物联科技（杭州）有限公司,赵之鲲;??王琛;??马凯,311121浙江省杭州市余杭区仓前街道景兴路999号8幢203-24室,G07F17/12(2006.01)I;??G07F9/10(2006.01)I
6286,一种电机定位精度测试装置,CN209085632U,2019.07.09,2.02E+12,2018.12.07,珠海格力电器股份有限公司,陈雨琴;,519070广东省珠海市前山金鸡西路,G01D5/00(2006.01)I
6287,一种干式变压器高压线圈浇注模具,CN209087579U,2019.07.09,2.02E+12,2018.12.07,山东达驰阿尔发电气有限公司,邓强;??吕敏;??董军信,274200山东省菏泽市成武县成武工业开发区,H01F41/04(2006.01)I;??H01F41/12(2006.01)I
6288,无源振动计数器,CN209086985U,2019.07.09,2.02E+12,2018.12.06,四川云智慧安科技有限公司,李俊国;,621000四川省绵阳市科创区创新中心8号楼341号,G06M1/272(2006.01)I;
6289,一种三相12/8结构的开关磁阻轮毂电机的驱动装置,CN209088854U,2019.07.09,2.02E+12,2018.12.07,中山大学,郑寿森;??祁新梅;??祁俊才,510000广东省广州市海珠区新港西路135号,H02P25/08(2016.01)I;
6290,一种智能数显仪表固定装置,CN209085645U,2019.07.09,2.02E+12,2018.12.07,杭州南威电力有限公司,陈鹏;,310000浙江省杭州市江干区机场路238号C区二楼,G01D11/16(2006.01)I;??G01D11/30(2006.01)I
6291,一种谐波抑制补偿系统,CN209088544U,2019.07.09,2.02E+12,2018.12.07,河南康派智能技术有限公司,刘庆永;??贾福康;??张玉,450001河南省郑州市高新技术产业开发区冬青街10号,H02J3/01(2006.01)I;??H02J3/18(2006.01)I
6292,一种激光与电子标线结合的自动化警示系统,CN209087144U,2019.07.09,2.02E+12,2018.12.07,山西路泽交通科技有限公司,朱季萍;,030001山西省太原市迎泽区桃园南路西里街20号3号楼2单元1号,G08G1/09(2006.01)I;??G08G1/095(2006.01)I
6293,一种新型锂电池组,CN209087946U,2019.07.09,2.02E+12,2018.12.08,日照中兴汽车有限公司,不公告发明人,276800山东省日照市东港区菏泽北路6号,H01M2/10(2006.01)I;
6294,一种实心挤出式灯带,CN209084480U,2019.07.09,2.02E+12,2018.12.09,深圳日上光电有限公司,梁俊;??陈超;??朱少清,518108广东省深圳市宝安区石岩街道石新社区宏发佳特利高新园（原鸿隆高科技工业园2#厂房）2栋三、四、五楼,F21S4/20(2016.01)I;
6295,光电子芯片封装结构,CN209087854U,2019.07.09,2.02E+12,2018.12.07,苏州苏纳光电有限公司,黄寓洋,215000江苏省苏州市苏州工业园区星湖街218号生物纳米园A4楼109C单元,H01L31/0203(2014.01)I;
6296,和面机主轴扭矩在线监控系统,CN209085823U,2019.07.09,2.02E+12,2018.12.07,今麦郎面品有限公司,范云江;??余银祥,055350河北省邢台市隆尧县东方食品城工业园区,G01L5/24(2006.01)I;
6297,旋转力传递组件、辊和处理盒,CN209086672U,2019.07.09,2.02E+12,2018.12.07,珠海天威飞马打印耗材有限公司,杨晓锋;??何永刚,519060广东省珠海市南屏科技工业园屏北一路32号,G03G21/18(2006.01)I
6298,一种平面浮动机构,CN209078187U,2019.07.09,201822061129X,2018.12.10,纳瑞盛（上海）实业有限公司,王辉;??段利峰;??张庆庆,200000上海市嘉定区兴文路1399号3幢,B23P19/00(2006.01)I  
6299,一种压铸件气密检测装置,CN209085858U,2019.07.09,2.02E+12,2018.12.10,厦门金盛荣金属制品有限公司,张波,361000福建省厦门市中国（福建）自由贸易试验区厦门片区象屿路97号厦门国际航运中心D栋8层03单元E之一,G01M3/06(2006.01)I  
6300,一种防水散热监控箱,CN209088338U,2019.07.09,2.02E+12,2018.12.10,福建华杰电气科技有限公司,聂华杰,365050福建省三明市三明高新技术产业开发区金沙园,H02B1/46(2006.01)I;
6301,一种基于BIM的码头监控装置,CN209089131U,2019.07.09,2.02E+12,2018.12.10,交通运输部天津水运工程科学研究所,齐广政;,300456天津市滨海新区塘沽区新港二号路37号,H04N7/18(2006.01)I;
6302,一种便于安装的弱电箱,CN209088339U,2019.07.09,2.02E+12,2018.12.10,福建华杰电气科技有限公司,聂华杰,365050福建省三明市三明高新技术产业开发区金沙园,H02B1/46(2006.01)I;??H02B1/54(2006.01)I
6303,一种便携式功率激光控制器,CN209088258U,2019.07.09,2.02E+12,2018.12.10,武汉雷英激光科技有限公司,郝小雷,430000湖北省武汉市东湖新技术开发区华师园北路6号武汉光元科技有限公司科技园内2号楼204号,H01S3/04(2006.01)I;
6304,一种仿真火焰灯,CN209084645U,2019.07.09,2.02E+12,2018.12.11,江门市中意灯饰水晶有限公司,付正东;??周建斌,528400广东省江门市江海区南山路312号,F21S10/04(2006.01)I;
6305,设有吊装挂具结构的变压器油箱,CN209087514U,2019.07.09,2.02E+12,2018.12.10,保定天威集团特变电气有限公司,单新世;,070000河北省保定市天威西路2399号,H01F27/14(2006.01)I;??H01F27/00(2006.01)I
6306,一种基于板卡的多通道任意波形发生器,CN209086785U,2019.07.09,201822067201X,2018.12.06,合肥本源量子计算科技有限责任公司,杨夏;??朱美珍,230008安徽省合肥市合肥市高新区创业产业园二期E2栋6层,G06F1/02(2006.01)I
6307,一种万能转接数据线,CN209088221U,2019.07.09,201822067988X,2018.12.08,东莞市连亘电子有限公司,汪威,523000广东省东莞市谢岗镇谢岗村长江工业城B栋2至3楼,H01R27/00(2006.01)I;
6308,半导体产品,CN209087827U,2019.07.09,2.02E+12,2018.12.11,无锡华润安盛科技有限公司,党宁,214028江苏省无锡市新区锡梅路55号,H01L23/495(2006.01)I
6309,一种具有除潮功能光纤收发器,CN209088962U,2019.07.09,2.02E+12,2018.12.11,广州瑞冠电子设备有限公司,田斌,511400广东省广州市番禺区大龙街市新路新水坑段16号C12,H04B10/40(2013.01)I;??H05K7/20(2006.01)I  
6310,一种夹芯型梯度分布金刚石微粉强化截齿,CN209083284U,2019.07.09,2.02E+12,2018.12.11,吉林大学,马银龙;??熊洪威,130012吉林省长春市前进大街2699号,E21C35/183(2006.01)I;
6311,一种变压器防护罩的伸缩节,CN209087487U,2019.07.09,2.02E+12,2018.12.11,杭州钱江电气集团股份有限公司,范淑芳;,311251浙江省杭州市萧山区瓜沥镇光明工业区,H01F27/02(2006.01)I
6312,一种油浸式配电变压器层间绝缘结构,CN209087585U,2019.07.09,2.02E+12,2018.12.11,杭州钱江电气集团股份有限公司,杨立军;,311251浙江省杭州市萧山区瓜沥镇光明工业区,H01F41/12(2006.01)I;
6313,一种LED日光灯罩用散热铝管,CN209084721U,2019.07.09,2.02E+12,2018.12.11,苏州建邦电子科技有限公司,陆伟海,215000江苏省苏州市相城区望亭镇太阳路11155号,F21V29/74(2015.01)I;
6314,一种PTC用铝制散热条,CN209087472U,2019.07.09,2.02E+12,2018.12.11,苏州建邦电子科技有限公司,陆伟海,215000江苏省苏州市相城区望亭镇太阳路11155号,H01C1/084(2006.01)I;??H01C7/02(2006.01)I
6315,一种35KV级融冰变压器器身,CN209087544U,2019.07.09,201822076194X,2018.12.11,保定天威集团特变电气有限公司,任淑影;,070000河北省保定市天威西路2399号,H01F27/28(2006.01)I;??H01F27/32(2006.01)I
6316,一种智能电表用磁保持继电器,CN209087725U,2019.07.09,2.02E+12,2018.12.11,广东高登智能电力有限公司,岳秀峰;,523000广东省东莞市长安镇上角社区振兴路4号三楼,H01H51/01(2006.01)I;
6317,一种可视断点的隔离开关,CN209087628U,2019.07.09,2.02E+12,2018.12.11,中欧电气有限公司,包启树;,325000浙江省温州市乐清市乐清经济开发区纬十一路238号,H01H9/16(2006.01)I;
6318,一种可快速检修的路基沉降监测装置,CN209085596U,2019.07.09,2.02E+12,2018.12.11,中国铁道科学研究院集团有限公司铁道建筑研究所;,叶阳升;,100000北京市海淀区大柳树路2号二区303幢,G01C5/00(2006.01)I
6319,一种防眩光的液晶显示屏,CN209086606U,2019.07.09,201822077790X,2018.12.11,深圳市巡视科技有限公司,黎秋炎;??黎秋伟,518000广东省深圳市宝安区福海街道塘尾社区高新区凤塘大道星光辉科技园B栋4层,G02F1/1335(2006.01)I;
6320,一种燃料电池供电系统的缓冲启动装置,CN209088587U,2019.07.09,2.02E+12,2018.12.12,西南交通大学,陈维荣;,610000四川省成都市二环路北一段,H02J7/00(2006.01)I;
6321,一种容积式新型压缩机,CN209083501U,2019.07.09,2.02E+12,2018.12.12,华北电力大学（保定）,刘博想;??李晓静,071000河北省保定市莲池区永华北大街619号62信箱,F04B39/00(2006.01)I;
6322,一种一体化柱上变压器,CN209087511U,2019.07.09,2.02E+12,2018.12.12,宁波仁栋电气有限公司,王婉儿;??苗建峰;??俞伟锋,315336浙江省宁波市杭州湾新区庵东镇马中村傅马155号,H01F27/12(2006.01)I;
6323,一种新型节能干式变压器,CN209087562U,2019.07.09,2.02E+12,2018.12.12,宁波仁栋电气有限公司,林舟波;??陈龙;??吴瀚文,315336浙江省宁波市杭州湾新区庵东镇马中村傅马155号,H01F30/06(2006.01)I;
6324,一种面板灯,CN209084535U,2019.07.09,2.02E+12,2018.12.10,何惠兴,刘家华,528421广东省中山市古镇古四村新兴中路142号首层第1卡,F21S8/00(2006.01)I;
6325,复杂环境下抗雷可恢复装置,CN209088502U,2019.07.09,2.02E+12,2018.12.12,深圳市正远科技有限公司,林志杰,518000广东省深圳市龙华新区观澜街道福民社区人民路富康工业区天辅星4-5楼,H02G13/00(2006.01)I;??H01T19/04(2006.01)I
6326,抗反向电压多路保护装置,CN209088515U,2019.07.09,2.02E+12,2018.12.12,深圳市正远科技有限公司,黄书逵,518000广东省深圳市龙华新区观澜街道福民社区人民路富康工业区天辅星4-5楼,H02H1/00(2006.01)I;
6327,一种前镜座浮动对焦的镜头调节机构,CN209086527U,2019.07.09,2.02E+12,2018.12.12,广东奥普特科技股份有限公司,施晨果;??胡伟,523000广东省东莞市长安镇锦厦社区河南工业区锦升路8号,G02B7/04(2006.01)I
6328,一种安全型自动排线机,CN209088248U,2019.07.09,2.02E+12,2018.12.12,桦晟电子（重庆）有限公司,王尉霖,401520重庆市合川区工业园区核心区高阳路30号5、6号厂房,H01R43/048(2006.01)I;??H01R43/28(2006.01)I
6329,一种导播使用的Tally触发信号转换装置,CN209089106U,2019.07.09,2.02E+12,2018.12.12,山东联讯数码科技有限公司,王帅,266000山东省青岛市市北区瑞昌路218号7号楼2单元2601户,H04N5/268(2006.01)I;??H04L12/10(2006.01)I  
6330,涡旋式压缩机用十字滑环,CN209083569U,2019.07.09,2.02E+12,2018.12.12,河北锦华新能源科技有限公司,刘战南,072750河北省保定市涿州市开发区范阳东路12号,F04C29/00(2006.01)I;??F04C29/02(2006.01)I
6331,一种交直流兼容双路隔离电源切换器,CN209088618U,2019.07.09,2.02E+12,2018.12.12,苏州工业园区科佳自动化有限公司,俞奕;,215000江苏省苏州市苏州工业园区娄葑街道娄江大道1700号,H02J9/06(2006.01)I
6332,一种简易款发电机组,CN209088708U,2019.07.09,2.02E+12,2018.12.13,无锡优能机械有限公司,张素琴,214000江苏省无锡市滨湖区胡埭镇杜鹃西路25号,H02K5/24(2006.01)I;??H02K9/04(2006.01)I
6333,多步沉积的高效晶硅异质结太阳能电池结构,CN209087855U,2019.07.09,2.02E+12,2018.12.13,江苏爱康能源研究院有限公司,郭小勇;,215600江苏省苏州市张家港市杨舍镇华昌路188号,H01L31/0224(2006.01)I;
6334,煤矿井下便于单轨吊车运输的风门,CN209083319U,2019.07.09,201822092001X,2018.12.13,李相庆,李相庆;??朱生茂,046300山西省长治市武乡县丰州镇红旗路16号,E21F1/10(2006.01)I  
6335,一种测试治具上电自动对接装置,CN209085640U,2019.07.09,2.02E+12,2018.12.13,苏州工业园区海利通电子有限公司,杨林合,215122江苏省苏州市工业园区唯亭镇港浪路7号,G01D11/00(2006.01)I;??G01R1/02(2006.01)I  
6336,核主泵屏蔽电机水润滑导轴承,CN209088695U,2019.07.09,2.02E+12,2018.12.14,哈尔滨电气动力装备有限公司,王伟光;,150066黑龙江省哈尔滨市平房区哈南工业新城核心区哈南三路6号哈尔滨电气动力装备有限公司技术管理部,H02K5/16(2006.01)I
6337,光伏系统及其太阳跟踪支架,CN209088872U,2019.07.09,2.02E+12,2018.12.13,浙江晶科能源有限公司;??晶科能源有限公司,高敏达;??陶武松;??郭志球,314416浙江省嘉兴市海宁市袁花镇袁溪路58号,H02S20/30(2014.01)I
6338,一种片式多层陶瓷电容器,CN209087594U,2019.07.09,2.02E+12,2018.12.13,广东微容电子科技有限公司;,初殿生;,527200广东省云浮市罗定市双东街道创业二路1号微容科技园,H01G4/30(2006.01)I;
6339,天线安装管束平台调整机构,CN209088053U,2019.07.09,2.02E+12,2018.12.13,中卫科技股份有限公司,林铭田;??潘天智,中国台湾南投市,H01Q1/12(2006.01)I
6340,一种多功能配电柜,CN209088310U,2019.07.09,2.02E+12,2018.12.12,武汉尚德信自动化科技有限公司,魏忠心;??刘杨,430000湖北省武汉市洪山区书城路名士1号3号楼10层7号,H02B1/30(2006.01)I;
6341,一种单片永磁体、转子以及轴向磁场电机,CN209088657U,2019.07.09,2.02E+12,2018.12.13,上海盘毂动力科技股份有限公司,田井呈;??袁峥,201601上海市松江区莘砖公路668号205室,H02K1/27(2006.01)I;??H02K21/24(2006.01)I
6342,一种开关电源电路,CN209088831U,2019.07.09,2.02E+12,2018.12.13,佛山市顺德区骏达电子有限公司,梁碧娱,528322广东省佛山市顺德区勒流镇黄连新工业开发区,H02M7/04(2006.01)I;??H02M1/32(2007.01)I
6343,铅酸蓄电池隔板用挤压装置,CN209088015U,2019.07.09,2.02E+12,2018.12.14,河南超威电源有限公司,朱格格;,454550河南省焦作市沁阳市产业集聚区沁南园区(柏香镇郜庄),H01M10/12(2006.01)I
6344,一种使用寿命长的电脑插件端子,CN209088177U,2019.07.09,201822103411X,2018.12.14,东莞东煦五金电镀厂有限公司,谭国森,523000广东省东莞市虎门镇沙角社区凤凰山工业区,H01R13/639(2006.01)I;
6345,一种雷管抗冲击性能的检验装置,CN209085889U,2019.07.09,2.02E+12,2018.12.14,洛阳理工学院,张坤;,471000河南省洛阳市高新区丰华路8号银昆科技园1号楼,G01M7/08(2006.01)I
6346,全自动检标机,CN209085656U,2019.07.09,2.02E+12,2018.12.14,浙江鹤翔印刷机械有限公司,林锁鹤;??贾建东,325200浙江省温州市瑞安市锦湖街道沿江西路311号,G01D21/00(2006.01)I
6347,一种贴膜平台铁环定位结构,CN209087801U,2019.07.09,201822104341X,2018.12.14,浙江美迪凯现代光电有限公司,葛文志;,317500浙江省台州市温岭市产学研工业园科技大道,H01L21/68(2006.01)I;??H01L21/67(2006.01)I
6348,一种高效散热的变压器铁芯架,CN209087508U,2019.07.09,2.02E+12,2018.12.15,泰州市天力铁芯制造有限公司,严桂娣,225500江苏省泰州市姜堰区梁徐镇江村村,H01F27/08(2006.01)I;
6349,可调节式轨道扣件疲劳试验装置,CN209085920U,2019.07.09,2.02E+12,2018.12.16,安徽省巢湖铸造厂有限责任公司,吴晓琦;??罗运动;??何常鑫,238000安徽省巢湖市长江西路2号,G01M13/00(2019.01)I
6350,一种稳定性优良的差压变送器,CN209085827U,2019.07.09,2.02E+12,2018.12.17,天津指南车智能装备有限公司,张鑫,300000天津市滨海新区华苑产业区海泰创新六路2号楼2门303,G01L13/06(2006.01)I;??G01L9/10(2006.01)I
