item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
11016,智能型塑壳断路器,CN109994991A,2019.07.09,2.02E+12,2019.05.07,天津市百利电气有限公司,孙文志;,300385天津市西青区经济开发区民和道12号,H02H3/34(2006.01)I
11017,一种桥梁缆索磁应力传感器的一体化结构,CN109990925A,2019.07.09,2.02E+12,2019.05.07,四川睿铁科技有限责任公司;,任万敏;,610000四川省成都市金牛区金凤凰大道99号,G01L1/12(2006.01)I
11018,纺织品水杨酸酯类防紫外线整理剂的气质联用检测法,CN109991338A,2019.07.09,2.02E+12,2019.05.07,吴刚,吴刚,310012浙江省杭州市西湖区文三路2号12室,G01N30/02(2006.01)I;
11019,一种型材螺旋缠绕管成型机,CN109986767A,2019.07.09,2.02E+12,2019.05.07,重庆里程管业有限公司,黄佩;,401520重庆市合川区工业园区,B29C53/60(2006.01)I;
11020,一种建筑装修用新型脚手架,CN109989571A,2019.07.09,201910376151X,2019.05.07,江苏金环球建设有限公司,钱晓勇;??钱璐;??刘桂璇,225500江苏省泰州市姜堰区罗塘街道人民中路9-16,E04G7/22(2006.01)I;
11021,出回取电器和运用出回取电器的电动车辆含汽车及列车,CN109986971A,2019.07.09,2.02E+12,2019.05.06,徐文辉,徐文辉,400015重庆市渝中区上清寺街道上清寺路198号5-5,B60L9/00(2019.01)I;
11022,一种料道着色用低熔融点玻璃态色母及其制备方法,CN109987837A,2019.07.09,201910374919X,2019.05.07,蚌埠嘉华新材料科技有限公司,谢伟;??肖伟;??吴静静,233000安徽省蚌埠市万达广场公寓A栋18层1号,C03C3/087(2006.01)I;??C03B1/00(2006.01)I
11023,一种具有减震功能的橡胶破碎机,CN109986721A,2019.07.09,2.02E+12,2019.05.07,杭州大橙知一科技有限公司,陈菁菁,310052浙江省杭州市滨江区长河街道江晖路487号3号楼1201室,B29B17/04(2006.01)I;
11024,一种装配式建筑吊装平台行架顶升偏差校验装置及方法,CN109987518A,2019.07.09,2.02E+12,2019.05.07,沈阳建筑大学,石怀涛;,110168辽宁省沈阳市浑南新区浑南东路9号,B66C13/16(2006.01)I
11025,一种具有无线充电功能的移动电源、控制方法及存储介质,CN109995119A,2019.07.09,2.02E+12,2019.05.07,江苏紫米电子技术有限公司,张峰;??蒋兆;??茆帮华,214400江苏省无锡市江阴市澄江中路159号A913,H02J7/00(2006.01)I;??G08C17/02(2006.01)I
11026,智能型塑壳断路器,CN109994991A,2019.07.09,2.02E+12,2019.05.07,天津市百利电气有限公司,孙文志;,300385天津市西青区经济开发区民和道12号,H02H3/34(2006.01)I
11027,一种桥梁缆索磁应力传感器的一体化结构,CN109990925A,2019.07.09,2.02E+12,2019.05.07,四川睿铁科技有限责任公司;,任万敏;,610000四川省成都市金牛区金凤凰大道99号,G01L1/12(2006.01)I
11028,纺织品水杨酸酯类防紫外线整理剂的气质联用检测法,CN109991338A,2019.07.09,2.02E+12,2019.05.07,吴刚,吴刚,310012浙江省杭州市西湖区文三路2号12室,G01N30/02(2006.01)I;
11029,一种型材螺旋缠绕管成型机,CN109986767A,2019.07.09,2.02E+12,2019.05.07,重庆里程管业有限公司,黄佩;,401520重庆市合川区工业园区,B29C53/60(2006.01)I;
11030,一种建筑装修用新型脚手架,CN109989571A,2019.07.09,201910376151X,2019.05.07,江苏金环球建设有限公司,钱晓勇;??钱璐;??刘桂璇,225500江苏省泰州市姜堰区罗塘街道人民中路9-16,E04G7/22(2006.01)I;
11031,出回取电器和运用出回取电器的电动车辆含汽车及列车,CN109986971A,2019.07.09,2.02E+12,2019.05.06,徐文辉,徐文辉,400015重庆市渝中区上清寺街道上清寺路198号5-5,B60L9/00(2019.01)I;
11032,一种料道着色用低熔融点玻璃态色母及其制备方法,CN109987837A,2019.07.09,201910374919X,2019.05.07,蚌埠嘉华新材料科技有限公司,谢伟;??肖伟;??吴静静,233000安徽省蚌埠市万达广场公寓A栋18层1号,C03C3/087(2006.01)I;??C03B1/00(2006.01)I
11033,一种具有减震功能的橡胶破碎机,CN109986721A,2019.07.09,2.02E+12,2019.05.07,杭州大橙知一科技有限公司,陈菁菁,310052浙江省杭州市滨江区长河街道江晖路487号3号楼1201室,B29B17/04(2006.01)I;
11034,一种装配式建筑吊装平台行架顶升偏差校验装置及方法,CN109987518A,2019.07.09,2.02E+12,2019.05.07,沈阳建筑大学,石怀涛;,110168辽宁省沈阳市浑南新区浑南东路9号,B66C13/16(2006.01)I
11035,一种具有无线充电功能的移动电源、控制方法及存储介质,CN109995119A,2019.07.09,2.02E+12,2019.05.07,江苏紫米电子技术有限公司,张峰;??蒋兆;??茆帮华,214400江苏省无锡市江阴市澄江中路159号A913,H02J7/00(2006.01)I;??G08C17/02(2006.01)I
11036,智能型塑壳断路器,CN109994991A,2019.07.09,2.02E+12,2019.05.07,天津市百利电气有限公司,孙文志;,300385天津市西青区经济开发区民和道12号,H02H3/34(2006.01)I
11037,一种桥梁缆索磁应力传感器的一体化结构,CN109990925A,2019.07.09,2.02E+12,2019.05.07,四川睿铁科技有限责任公司;,任万敏;,610000四川省成都市金牛区金凤凰大道99号,G01L1/12(2006.01)I
11038,纺织品水杨酸酯类防紫外线整理剂的气质联用检测法,CN109991338A,2019.07.09,2.02E+12,2019.05.07,吴刚,吴刚,310012浙江省杭州市西湖区文三路2号12室,G01N30/02(2006.01)I;
11039,一种型材螺旋缠绕管成型机,CN109986767A,2019.07.09,2.02E+12,2019.05.07,重庆里程管业有限公司,黄佩;,401520重庆市合川区工业园区,B29C53/60(2006.01)I;
11040,一种建筑装修用新型脚手架,CN109989571A,2019.07.09,201910376151X,2019.05.07,江苏金环球建设有限公司,钱晓勇;??钱璐;??刘桂璇,225500江苏省泰州市姜堰区罗塘街道人民中路9-16,E04G7/22(2006.01)I;
11041,一种方便调节摆放角度的计算机显示屏,CN109992056A,2019.07.09,2.02E+12,2019.05.07,池州学院,周昊;??陆克中;??陈念,247100安徽省池州市建设西路169号,G06F1/16(2006.01)I;
11042,一种链球菌特异性固体培养基、制备方法及其应用,CN109988733A,2019.07.09,2.02E+12,2019.05.07,江西省农业科学院畜牧兽医研究所,谭美芳;,330200江西省南昌市南昌县莲塘横岗,C12N1/20(2006.01)I;
11043,基于d级单粒子态的树型多方半量子秘密共享方法,CN109995529A,2019.07.09,2.02E+12,2019.05.04,浙江工商大学,叶崇强;,310012浙江省杭州市西湖区教工路149号,H04L9/08(2006.01)I  
11044,一种房屋建筑钢筋连接结构,CN109989533A,2019.07.09,2.02E+12,2019.05.04,正威科技集团有限公司,孟向惠;,225500江苏省泰州市姜堰区罗塘街道姜官路165号,E04C5/16(2006.01)I  
11045,一种房屋建筑用砖,CN109989518A,2019.07.09,2.02E+12,2019.05.04,正威科技集团有限公司,周亚琴;,225500江苏省泰州市姜堰区罗塘街道姜官路165号,E04C1/00(2006.01)I  
11046,一种基于图像配准的无靶单发校枪方法,CN109990657A,2019.07.09,2.02E+12,2019.05.07,武汉高德红外股份有限公司,龚燕;,430205湖北省武汉市东湖开发区黄龙山南路6号,F41G1/54(2006.01)I;??F41G3/26(2006.01)I
11047,房屋建筑用装饰板打磨装置,CN109986437A,2019.07.09,2.02E+12,2019.05.04,正威科技集团有限公司,周亚琴;,225500江苏省泰州市姜堰区罗塘街道姜官路165号,B24B19/00(2006.01)I;
11048,一种矿内用吸收式空气净化装置,CN109989781A,2019.07.09,2.02E+12,2019.05.07,杨伟坚,杨伟坚,362000福建省泉州市惠安县百崎回族乡下埭村下埭319号,E21F3/00(2006.01)I;??E21F5/00(2006.01)I  
11049,烘干风道结构及具有其的洗衣机,CN109989241A,2019.07.09,2.02E+12,2019.05.07,珠海格力电器股份有限公司,郭世建;,519070广东省珠海市前山金鸡西路六号,D06F58/04(2006.01)I;
11050,一种加氢反应器,CN109985577A,2019.07.09,2.02E+12,2019.05.08,张化机（苏州）重装有限公司,姜玲,215600江苏省苏州市张家港市金港镇南沙长山村临江路1号,B01J10/00(2006.01)I;??B01J8/02(2006.01)I
11051,一种建筑幕墙用固定装置,CN109989510A,2019.07.09,2.02E+12,2019.05.08,江苏金环球建设有限公司,王娟;??景琪;??顾文明,225500江苏省泰州市姜堰区罗塘街道人民中路9-16,E04B2/88(2006.01)I  
11052,烹饪器具的控制通信系统,CN109991885A,2019.07.09,2.02E+12,2019.05.08,广东博智林机器人有限公司,陈松林;??任来仪,528311广东省佛山市顺德区北滘镇顺江居委会北滘工业园骏业东路11号东面办公室二楼201-11,G05B19/04(2006.01)I
11053,一种开放式高温测试台,CN109991276A,2019.07.09,2.02E+12,2019.05.08,上海赫鹏新材料科技有限公司,彭鹏;??赫丽红,201799上海市青浦区大盈镇香大路219号三楼,G01N25/20(2006.01)I  
11054,一种棉花播种装置,CN109983869A,2019.07.09,2.02E+12,2019.05.08,浙江大学,梅磊;,310000浙江省杭州市西湖区余杭塘路866号,A01B49/06(2006.01)I;
11055,天然气净化系统及天然气净化方法,CN109988660A,2019.07.09,2.02E+12,2019.05.07,成都赛普瑞兴科技有限公司,张惊涛;??黄文俊,610000四川省成都市金牛区兴川路866号B座1310号,C10L3/10(2006.01)I
11056,铝合金模板系统预留爬架孔洞预埋装置,CN109989581A,2019.07.09,2.02E+12,2019.05.08,广东众科建筑技术发展有限公司,黎剑飞,528225广东省佛山市南海区狮山镇南海科技工业园（官窑）红沙高新技术开发区惠国路6号,E04G15/06(2006.01)I;??E04G17/065(2006.01)I
11057,一种草莓运输车,CN109987125A,2019.07.09,2.02E+12,2019.05.08,西南石油大学,罗豪;,610500四川省成都市新都区新都大道8号,B62B3/02(2006.01)I;??B62B5/06(2006.01)I  
11058,一种光缆生产六芯固化炉,CN109987859A,2019.07.09,2.02E+12,2019.05.08,成都亨通光通信有限公司,刘诗培;,610100四川省成都市成都经济技术开发区北京路399号,C03C25/12(2006.01)I;??C03C25/105(2018.01)I  
11059,一种杆塔螺栓电动扭矩扳手及其控制方法,CN109986494A,2019.07.09,2.02E+12,2019.05.08,国网河南省电力公司电力科学研究院;,伍川;,450000河南省郑州市二七区嵩山南路85号,B25B21/00(2006.01)I;??B25B23/147(2006.01)I
11060,一种LED户外应急灯,CN109990235A,2019.07.09,2.02E+12,2019.05.08,洪元珍,洪元珍,321100浙江省金华市兰溪市兰溪经济开发区紫云路3号,F21S9/02(2006.01)I;
11061,可换圈多变性手表结构,CN109991830A,2019.07.09,2.02E+12,2019.05.08,东莞得利钟表有限公司,伍军;,523000广东省东莞市凤岗镇雁田第三工业区,G04B37/00(2006.01)I
11062,一种电烤箱风道系统,CN109984633A,2019.07.09,2.02E+12,2019.05.08,广东格兰仕集团有限公司;,吴杜红,528300广东省佛山市顺德区容桂大道南25号,A47J37/06(2006.01)I
11063,一种2D视频转3D视频的方法、装置及电子设备,CN109996056A,2019.07.09,2.02E+12,2019.05.08,北京奇艺世纪科技有限公司,陈平;??吴方印;??杨东,100080北京市海淀区海淀北一街2号鸿城拓展大厦10、11层,H04N13/261(2018.01)I;
11064,一种无人机操纵杆,CN109992037A,2019.07.09,2.02E+12,2019.05.08,成都航空职业技术学院,何先定;,610000四川省成都市龙泉驿区车城东七路699号,G05G1/04(2006.01)I
11065,一种断线率低的硅胶线单绞机,CN109994289A,2019.07.09,2.02E+12,2019.05.09,肇庆市永智机械设备有限公司,叶卫超;??陆思如,526600广东省肇庆市德庆县德城镇朝阳西路169号无比智汇孵化创业园东边二楼201室,H01B13/02(2006.01)I  
11066,一种适用于移动定位系统的安全分布式数据库交互方法,CN109995530A,2019.07.09,2.02E+12,2019.05.09,东南大学,蒋睿;??郭学心;??蒋立霄,210096江苏省南京市玄武区四牌楼2号,H04L9/08(2006.01)I;
11067,一种葡萄大棚温光调控装置,CN109983961A,2019.07.09,2.02E+12,2019.05.09,洛阳农林科学院,李灿;,471000河南省洛阳市洛龙区安乐镇赵村东,A01G9/14(2006.01)I;
11068,微灌管道末端用多功能阀门,CN109990132A,2019.07.09,2.02E+12,2019.05.09,中国水利水电科学研究院,莫彦;,100000北京市海淀区车公庄西路20号,F16K31/20(2006.01)I;
11069,一种注塑件取料机械手及控制方法,CN109986753A,2019.07.09,2.02E+12,2019.05.09,安徽卓尔电器有限公司,汪昌成;??汪昌益;??王永留,242300安徽省宣城市宁国经济技术开发区汪溪园区渡新路,B29C45/42(2006.01)I
11070,一种四（甲乙胺基）锡的合成方法,CN109988189A,2019.07.09,2.02E+12,2019.05.09,苏州复纳电子科技有限公司,沈国平;,215600江苏省苏州市张家港市国泰北路1号H栋418室,C07F7/22(2006.01)I
11071,一种多孔氮化硅陶瓷的制备方法,CN109987945A,2019.07.09,2.02E+12,2019.05.09,西安航空学院,于方丽;,710077陕西省西安市西二环259号,C04B35/593(2006.01)I;
11072,一种三元稀土六硼化物陶瓷粉体及其制备方法,CN109987942A,2019.07.09,2.02E+12,2019.05.09,中国人民解放军国防科技大学,余艺平;??王松;??李伟,410073湖南省长沙市开福区德雅路109号,C04B35/58(2006.01)I;
11073,抛物运动实验演示装置,CN109994024A,2019.07.09,2.02E+12,2019.05.09,张冰驰,张冰驰,404199重庆市万州区学院支路28号附3号4单元1-1,G09B23/10(2006.01)I
11074,一种风机偏航控制方法,CN109989884A,2019.07.09,2.02E+12,2019.05.09,浙江大学,陈文婷;,310058浙江省杭州市西湖区余杭塘路866号,F03D7/04(2006.01)I
11075,一种弹簧勾体成型装置,CN109985995A,2019.07.09,2.02E+12,2019.05.08,绍兴美力精密弹簧有限公司,陈二辉,312500浙江省绍兴市新昌县儒岙镇国道东路6号,B21F35/02(2006.01)I
11076,一种在冷柜上使用的排水管堵头组件,CN109990549A,2019.07.09,2.02E+12,2019.05.09,长虹美菱股份有限公司,龚孝勇;,230000安徽省合肥市经济技术开发区莲花路2163号,F25D21/14(2006.01)I
11077,一种石漠化地区种植油茶的方法,CN109983979A,2019.07.09,2.02E+12,2019.05.09,泓森林业有限公司,石冠旗;,410000湖南省长沙市长沙县星沙街道黄金塘社区板仓路199号三楼,A01G17/00(2006.01)I;
11078,一种红参玫瑰蜜膏及其制备方法,CN109984339A,2019.07.09,2.02E+12,2019.05.09,参之道（通化）生物科技有限公司,解慧勇,134000吉林省通化市东昌区光复路（教师新村8号楼3单元）,A23L33/00(2016.01)I
11079,一种PC产品全自动化折弯装置及其方法,CN109986649A,2019.07.09,2.02E+12,2019.05.09,苏州可川电子科技股份有限公司,孙绪武;??施惠庆;??邢正辉,215300江苏省苏州市昆山市千灯镇支浦路1号,B26F1/38(2006.01)I;??B29C53/02(2006.01)I  
11080,一种气电混合驱动的刚柔混合型力控末端执行器,CN109986542A,2019.07.09,2.02E+12,2019.05.09,中国科学院宁波材料技术与工程研究所,杨桂林;,315201浙江省宁波市镇海区中官西路1219号,B25J9/00(2006.01)I;
11081,一种空气中一氧化碳浓度的检测方法,CN109991378A,2019.07.09,2.02E+12,2019.05.10,苏州华能检测技术有限公司,杜晓锋;??陶建炯;??蒋桥龙,215600江苏省苏州市张家港市杨舍镇华昌路沙洲湖科创园华能检测,G01N33/00(2006.01)I
11082,用于抽屉及其导轨的三维调节装置,CN109984491A,2019.07.09,2.02E+12,2019.05.09,中山市宏顺五金精密制品有限公司,刘英华,528400广东省中山市黄圃镇新柳西路12-1号之一,A47B88/407(2017.01)I;??A47B88/90(2017.01)I
11083,一种数控衰减电路及其调节方法,CN109995344A,2019.07.09,2.02E+12,2019.05.10,中国电子科技集团公司第三十四研究所,柯有强;,541004广西壮族自治区桂林市七星区六合路98号,H03H11/24(2006.01)I
11084,一种茯茶发酵方法,CN109984227A,2019.07.09,201910387384X,2019.05.10,湖南农业大学,刘素纯,410128湖南省长沙市芙蓉区农大路1号,A23F3/10(2006.01)I;??A23F3/14(2006.01)I
11085,一种煤自燃强烈吸热水基高效灭火剂,CN109985349A,2019.07.09,2.02E+12,2019.05.10,余明高;??杨宏宇;??郑凯,余明高;??杨宏宇;??郑凯,400038重庆市沙坪坝区天星桥红槽房正街99号,A62D1/00(2006.01)I;??E21F5/06(2006.01)I
11086,一种具有远程报警装置的高效铬法COD分析仪,CN109991223A,2019.07.09,2.02E+12,2019.05.10,山东汇氏环境科技有限公司,杜华安;,271099山东省泰安市高新区中天门大街1366号,G01N21/78(2006.01)I;
11087,一种复合吸音板,CN109989364A,2019.07.09,2.02E+12,2019.05.10,深圳市双禹王声屏障工程技术有限公司,禹道锋,518000广东省深圳市光明新区公明办事处楼村社区大通工业城9栋一楼C区、9栋二楼C区,E01F8/00(2006.01)I  
11088,一种管式离心机,CN109985733A,2019.07.09,2.02E+12,2019.05.10,辽宁贝克瑞生物科技有限公司,李野;,110032辽宁省沈阳市皇姑区北陵大街56号甲2,B04B1/00(2006.01)I;
11089,叶菜的基质栽培方法及其在植物工厂中的应用,CN109984025A,2019.07.09,2.02E+12,2019.05.10,新疆中泰创新技术研究院有限责任公司,谢天;,830000新疆维吾尔自治区乌鲁木齐市经济技术开发区新疆乌鲁木齐阳澄湖路39号5楼509室,A01G31/00(2018.01)I;
11090,雪菊中黄诺玛苷和马里苷的提取方法,CN109988205A,2019.07.09,2.02E+12,2019.05.10,新疆医科大学,毛新民;,830000新疆维吾尔自治区乌鲁木齐市新医路393号,C07H15/203(2006.01)I;
11091,一种生产电解铜箔用钛阳极板的背面涂层工艺,CN109989075A,2019.07.09,2.02E+12,2019.05.10,建滔（连州）铜箔有限公司,林家宝,513499广东省清远市连州市连州镇城北区,C25C7/02(2006.01)I;
11092,无位置传感器矢量控制永磁同步电机平滑启动控制方法,CN109995298A,2019.07.09,2.02E+12,2019.05.10,中山大洋电机股份有限公司,蓝竞豪;??边文清,528400广东省中山市西区沙朗第三工业区,H02P21/34(2016.01)I;
11093,ZnS纳米片的制备方法,CN109987624A,2019.07.09,2.02E+12,2019.05.10,长沙学院,冯文辉;??刘平;??张世英,410022湖南省长沙市开福区洪山路98号,C01G9/08(2006.01)I;??B82Y40/00(2011.01)I
11094,一种异形件注塑成型用自动取埋设备,CN109986744A,2019.07.09,2.02E+12,2019.05.10,惠州市维尔康精密部件有限公司,陈剑;,516006广东省惠州市仲恺高新区和畅西一路1号2、3楼,B29C45/14(2006.01)I;??B29C45/42(2006.01)I
11095,一种建筑型材腔体密封装置以及运用此结构的腔体排水,CN109989693A,2019.07.09,2.02E+12,2019.05.10,扬中市诺格门窗有限公司,张祯翔,212200江苏省镇江市扬中市新坝镇红联村7组,E06B7/14(2006.01)I;
11096,脱硫废水处理方法及设备,CN109987771A,2019.07.09,2.02E+12,2019.05.10,成都三顶环保科技有限公司,於承志;,610000四川省成都市高新区肖家河中街43号7幢1楼,C02F9/10(2006.01)I;??C02F103/18(2006.01)N
11097,含油污泥热解处理系统,CN109987813A,2019.07.09,2.02E+12,2019.05.10,马平,吴叶强;??马平;??冉宪伟,065000河北省廊坊市广阳区管道局7区4栋3单元102室,C02F11/10(2006.01)I;
11098,导杆式摆缸液压打桩锤,CN109989401A,2019.07.09,2.02E+12,2019.05.10,江苏巨威机械有限公司,许清;,224217江苏省盐城市东台市五烈镇西郊工业园区,E02D7/10(2006.01)I
11099,一种检测预打孔卷烟中的通风孔是否被堵塞的方法,CN109984376A,2019.07.09,2.02E+12,2019.05.13,福建中烟工业有限责任公司,李金兰;,361012福建省厦门市思明区莲岳路118号中烟工业大厦,A24C5/34(2006.01)I
11100,一种用于石墨高温提纯炉的进出料装置,CN109987602A,2019.07.09,2.02E+12,2019.05.13,凯盛石墨碳材料有限公司,彭寿;,617000四川省攀枝花市仁和区南山循环经济发展区橄榄坪园,C01B32/215(2017.01)I
11101,一种高层建筑避险逃生系统及逃生方法,CN109985322A,2019.07.09,2.02E+12,2019.05.10,上海应用技术大学,孙康娴;,200235上海市徐汇区漕宝路120-121号,A62B5/00(2006.01)I;
11102,一种太阳能锂电池LED路灯,CN109990237A,2019.07.09,2.02E+12,2019.05.13,江苏瑞丰光电科技有限公司,曾林;??李欢,225651江苏省扬州市高邮市送桥镇扬菱路工业集中区18号,F21S9/03(2006.01)I;
11103,一种改善皮肤损伤的化妆品组合物及其制备方法与制剂,CN109984991A,2019.07.09,2.02E+12,2019.05.13,深圳市润科生物科技有限公司,卢艺暖;,518000广东省深圳市南山区粤海街道高新南一道006号TCL工业研究院大厦B401室,A61K8/99(2017.01)I;
11104,一种嵌入式轮椅式护理床及其自动对接方法,CN109991618A,2019.07.09,2.02E+12,2019.05.13,上海理工大学,孟巧玲;,200093上海市杨浦区军工路516号,G01S17/88(2006.01)I;
11105,一种硫酸乙烯酯的制备方法,CN109988145A,2019.07.09,201910393379X,2019.05.13,福建博鸿新能源科技有限公司,张茂华;??蒋永飞;??胡嗣敏,350309福建省福州市福清市江阴工业集中区,C07D327/10(2006.01)I  
11106,基于双开关频率调制的升压扩展型准Z源级联多电平光伏逆变器,CN109995085A,2019.07.09,2.02E+12,2019.05.10,湘潭大学,易灵芝;,411105湖南省湘潭市雨湖区湘潭大学,H02J3/38(2006.01)I;
11107,一种钢桁梁浇筑底模结构及其施工工艺,CN109989355A,2019.07.09,2.02E+12,2019.05.13,中铁十局集团青岛工程有限公司,郭家文;,266000山东省青岛市市北区抚顺路19号,E01D21/00(2006.01)I;??E01D19/12(2006.01)I
11108,一种执行器驱动的活塞式电子调压阀及其调压方法,CN109990127A,2019.07.09,2.02E+12,2019.05.13,西安航天基地思普动力科技有限公司,贾军,710100陕西省西安市航天基地飞天路588号北航科技园1号楼603室,F16K31/04(2006.01)I;??F16K17/00(2006.01)I
11109,一种育肥山羊用复合益生菌制剂及其制备方法,CN109984266A,2019.07.09,2.02E+12,2019.05.13,江西农业大学,宋小珍;,330045江西省南昌市南昌经济技术开发区,A23K50/10(2016.01)I;
11110,一种锥形工件分料装置,CN109987409A,2019.07.09,2.02E+12,2019.05.13,广东嘉铭智能科技有限公司,劳永革;??段峰;??何建枝,510600广东省广州市越秀区广州大道明月一路20号明月阁2403,B65G47/82(2006.01)I
11111,清茶,CN109984230A,2019.07.09,2.02E+12,2019.05.13,秦皇岛宝康创奇医药科技有限公司,傅振才;??傅大圣,066000河北省秦皇岛市经济技术开发区金山北路5号,A23F3/14(2006.01)I
11112,一种天敌发射器,CN109984097A,2019.07.09,2.02E+12,2019.05.13,广西壮族自治区农业科学院,李德伟;,530007广西壮族自治区南宁市西乡塘区大学东路174号,A01K67/033(2006.01)I;??A01M99/00(2006.01)I
11113,深度图像的构建方法和系统,CN109993831A,2019.07.09,2.02E+12,2019.05.13,浙江舜宇光学有限公司,杨萌;,315499浙江省宁波市余姚市舜宇路66-68号,G06T17/00(2006.01)I;
11114,一种带限压保护功能的充电枪结构,CN109986984A,2019.07.09,2.02E+12,2019.05.13,广东电网有限责任公司;,梁万龙;??何建宗,510060广东省广州市越秀区东风东路757号,B60L53/302(2019.01)I
11115,一种混凝土灌注桩截桩隔片及其施工方法,CN109989394A,2019.07.09,2.02E+12,2019.05.14,贵州建工集团有限公司,赵志超;,550001贵州省贵阳市延安中路81号,E02D5/22(2006.01)I
11116,经编轻质保暖衬衫面料及其生产方法,CN109989172A,2019.07.09,2.02E+12,2019.05.14,江阴市傅博纺织有限公司,洪亮,214400江苏省无锡市江阴市周庄镇长寿村云顾路83号,D04B21/08(2006.01)I
11117,一种经编弹性保暖斜纹牛仔面料及其生产方法,CN109989173A,2019.07.09,2.02E+12,2019.05.14,江阴市傅博纺织有限公司,洪亮,214400江苏省无锡市江阴市周庄镇长寿村云顾路83号,D04B21/08(2006.01)I
11118,一种蔗糖磷酸化酶基因及其应用,CN109988778A,2019.07.09,2.02E+12,2019.05.14,南京工业大学;??湖南木本禾生态农业科技有限公司,李艳;,211816江苏省南京市江北新区浦珠南路30号,C12N15/54(2006.01)I;
11119,一种中间介质型内燃机尾气温差发电装置,CN109989811A,2019.07.09,201910396676X,2019.05.14,河北工业大学,赵玉龙;,300130天津市红桥区丁字沽光荣道8号河北工业大学东院330#,F01N5/02(2006.01)I
11120,一种透明薄纱状的石墨烯及其制备方法,CN109987598A,2019.07.09,2.02E+12,2019.05.14,信阳学院,贾小平;??张益铭;??王贝贝,464000河南省信阳市浉河区南湖路237号,C01B32/184(2017.01)I;??C01B32/192(2017.01)I  
11121,一种基于耦合作用的垃圾渗滤液多级过滤系统,CN109987802A,2019.07.09,2.02E+12,2019.05.14,黑龙江兰德超声科技股份有限公司,赵宪忠;,150000黑龙江省哈尔滨市道里区新农镇一场村苏家屯,C02F9/14(2006.01)I;??C02F103/06(2006.01)N
11122,一种新式的智能农机用收割装置,CN109983914A,2019.07.09,2.02E+12,2019.05.14,董晓辉,董晓辉,150001黑龙江省哈尔滨市南岗区西大直街92号哈尔滨工业大学,A01D41/02(2006.01)I;
11123,轨道交通车辆用坡道式紧急疏散门系统,CN109987108A,2019.07.09,2.02E+12,2019.05.14,南京康尼机电股份有限公司,史阳阳;??程荣;??吴新兵,210038江苏省南京市经济技术开发区恒达路19号,B61D19/02(2006.01)I;
11124,输送装置、工作方法及装卸系统,CN109987391A,2019.07.09,2.02E+12,2019.05.14,广州逻得智能科技有限公司,何令;,510530广东省广州市黄埔区瑞和路73号生产基地A3第二层西半部与车间中跨南半部,B65G37/00(2006.01)I;
11125,一种控制构件壁厚均匀性等温热拉深成形装置及其成形方法,CN109985955A,2019.07.09,201910398514X,2019.05.14,哈尔滨工业大学,卢振;??苏畅;??蒋少松,150001黑龙江省哈尔滨市南岗区西大直街92号,B21D22/20(2006.01)I;??B21D37/16(2006.01)I
11126,卧式双端面磨床用无芯自动装夹机构,CN109986424A,2019.07.09,2.02E+12,2019.05.14,威海麦特数控设备有限公司,王陟,264200山东省威海市乳山市城区世纪大道255-6号,B24B7/17(2006.01)I;
11127,高速车辆段式光栅尾迹追踪及无线充电系统,CN109993993A,2019.07.09,2.02E+12,2019.05.14,山东正晨科技股份有限公司,王辉;,250100山东省济南市高新技术产业开发区新泺大街1166号奥盛大厦2号楼5层,G08G1/16(2006.01)I;
11128,一种小型排刀机床机内上下料装置及含有其的机床,CN109986400A,2019.07.09,2.02E+12,2019.05.14,西安巨浪精密机械有限公司,倪鹏世;,710000陕西省西安市沣东新城上林路003号,B23Q7/14(2006.01)I
11129,竖丝岩棉生产线,CN109989259A,2019.07.09,2.02E+12,2019.05.14,安徽轩鸣新材料有限公司,王伯超;,242200安徽省宣城市广德县经济开发区西区(誓节镇)纬二路安徽轩鸣新材料有限公司,D06J1/00(2006.01)I
11130,一种地坪漆刮平装置,CN109984692A,2019.07.09,201910399638X,2019.05.14,卢相超,卢相超,130000吉林省长春市朝阳区昌平街安达区20栋3门205,A47L13/08(2006.01)I
11131,一种板材开料、开槽、修边生产线,CN109986643A,2019.07.09,2.02E+12,2019.05.14,河北广大住品科技发展有限公司,王宏刚,066000河北省秦皇岛市海港区港峰街7号,B26D11/00(2006.01)I;
11132,高温高压挂片动态腐蚀仪,CN109991155A,2019.07.09,2.02E+12,2019.05.15,江苏拓创科研仪器有限公司,邰刘龙;??费小莉;??王刚涛,226600江苏省南通市海安县高新区恒坤路8号,G01N17/00(2006.01)I  
11133,一种减震担架支承装置,CN109984891A,2019.07.09,2.02E+12,2019.05.15,范瑞杰,范瑞杰,262500山东省潍坊市青州市玲珑山路1726号青州市人民医院康健楼1楼感染性疾病科,A61G3/08(2006.01)I  
11134,一种紫薇蛀干性害虫的防治方法,CN109983968A,2019.07.09,2.02E+12,2019.05.15,杭州赛石园林集团有限公司,王忠浩;,310012浙江省杭州市西湖区古翠路89号杭州城西花鸟工艺品市场3楼,A01G13/00(2006.01)I;??A01G7/06(2006.01)I
11135,一种控制电路板、控制芯片及控制系统,CN109996373A,2019.07.09,2.02E+12,2019.05.15,深圳市红邦半导体有限公司,林世科,518000广东省深圳市宝安区福海街道新田社区征程一路14-2号501,H05B33/08(2006.01)I;??H05K1/18(2006.01)I
